1 34.4036 6.58853 3.02733 0.840984 0.382034 1000 
1 37.5088 14.5467 0.718399 1.08322 0.471555 1000 
1 45.0465 16.9251 2.29931 0.92851 0.421055 1000 
1 74.1574 13.7253 1.83291 1.14222 0.440853 1000 
1 76.1388 37.9642 0.702453 0.989078 0.463502 1000 
1 83.5842 36.5081 0.660075 0.859406 0.354509 1000 
1 92.5316 34.6577 0.696311 1.02091 0.402938 1000 
1 11.9339 44.8034 0.695128 1.01582 0.392094 1000 
1 13.2276 13.893 2.6614 1.14426 0.469836 1000 
1 84.1315 5.5866 0.710877 1.09634 0.441404 1000 
1 54.2349 15.5659 1.60462 1.0513 0.386018 1000 
1 33.914 25.8202 0.69509 0.992269 0.436047 1000 
1 57.5136 24.6827 1.09965 1.00461 0.405707 1000 
0 76.1722 24.3064 1.24439 0 0.555943 1000 
1 94.0675 24.8447 0.696154 1.03414 0.38109 1000 
1 4.53716 44.8775 0.690188 0.92034 0.458654 1000 
1 15.0814 43.2306 1.80168 1.05733 0.41918 1000 
1 65.5276 44.1934 0.697781 1.0002 0.424239 1000 
1 86.0623 44.5581 1.30397 0.914336 0.382161 1000 
0 94.8637 4.32392 0.420798 0 0.513814 1000 
1 34.6018 12.9212 0.685069 0.936085 0.4113 1000 
1 2.86385 13.5086 0.691649 0.99553 0.391395 1000 
1 23.7919 15.1112 1.30956 0.95077 0.464962 1000 
1 52.4439 12.2822 2.74291 1.09106 0.401824 1000 
1 5.51883 13.2095 0.701443 1.01837 0.427844 1000 
1 44.2466 44.3094 0.684422 0.893491 0.460356 1000 
1 64.5652 44.8958 4.19315 1.03258 0.383512 1000 
1 32.2177 23.0094 1.15274 0.95191 0.377861 1000 
1 12.7311 35.6422 0.699255 0.989651 0.446593 1000 
1 14.7864 45.9433 0.690222 0.989298 0.388575 1000 
1 13.9842 2.79417 2.56078 1.09785 0.445139 1000 
1 26.9394 15.4961 2.55242 0.95379 0.418584 1000 
1 45.4909 6.08076 2.23216 0.886213 0.416028 1000 
1 4.8686 35.5383 0.943019 0.812943 0.407818 1000 
1 26.3505 35.0108 2.47102 0.984409 0.380885 1000 
1 76.2315 26.2696 1.78779 0.975839 0.429853 1000 
1 95.9302 27.5035 0.682424 0.957624 0.391493 1000 
1 75.0329 3.74569 0.852749 1.0049 0.419938 1000 
1 97.2352 7.10787 1.31733 1.01225 0.386009 1000 
1 23.7823 45.9773 1.51447 1.06516 0.402609 1000 
1 12.2498 46.2827 0.691579 0.948896 0.437275 1000 
1 64.3377 6.00583 0.722637 1.12894 0.460039 1000 
1 42.3927 34.5238 0.689236 0.930841 0.444249 1000 
1 25.5627 44.7536 2.73376 0.949928 0.376011 1000 
1 87.0225 4.27888 2.01624 0.956616 0.404684 1000 
1 94.8239 44.9019 1.41948 0.993239 0.382717 1000 
1 33.741 45.3891 1.29153 1.05209 0.467301 1000 
1 54.4816 45.3293 1.1091 1.03064 0.390607 1000 
1 95.7421 15.7037 1.23021 0.948731 0.448467 1000 
1 66.0931 36.707 1.50544 1.063 0.393406 1000 
1 45.1067 5.87847 0.999859 0.618181 0.42504 1000 
1 55.7879 7.61932 1.72509 1.02358 0.46991 1000 
0 32.5737 4.38127 0.409744 0 0.47486 1000 
1 5.75595 3.74458 3.11789 1.09441 0.393434 1000 
1 74.9009 5.67443 2.86982 0.939692 0.405277 1000 
1 53.838 3.83873 1.05119 0.881662 0.380201 1000 
0 12.9924 34.2556 0.41034 0 0.478713 1000 
1 35.0519 34.4755 2.40136 0.912646 0.393634 1000 
1 54.1155 35.6783 2.31706 1.04579 0.396338 1000 
1 74.8637 34.8821 3.4722 1.13155 0.443371 1000 
0 85.4425 34.757 0.415248 0 0.493942 1000 
1 82.7174 16.4002 2.29998 1.06618 0.415428 1000 
1 45.833 26.065 0.691624 0.988618 0.428515 1000 
1 55.6155 26.7841 0.681051 0.88348 0.442356 1000 
1 4.39376 34.4685 1.57568 0.887401 0.362435 1000 
0 95.9018 44.5693 1.2225 0 0.479501 1000 
0 66.1679 14.9097 0.405958 0 0.483286 1000 
1 84.208 15.162 2.25931 0.920184 0.388702 1000 
0 96.0711 14.8389 0.480712 0 0.563622 1000 
1 5.86341 24.3896 2.09067 0.895074 0.462816 1000 
1 44.9668 33.5747 1.958 1.02576 0.3785 1000 
1 26.4545 46.4348 0.677701 0.906496 0.413271 1000 
1 47.0225 46.9118 2.15468 1.05781 0.468101 1000 
0 53.5426 45.1944 0.429958 0 0.524531 1000 
0 74.6165 45.2373 0.422622 0 0.527338 1000 
1 35.9948 42.8752 0.684804 0.960568 0.387635 1000 
1 44.1981 46.8789 1.42543 1.13809 0.415086 1000 
1 52.5885 42.3566 1.608 0.957937 0.445711 1000 
1 63.3318 46.6087 1.64377 1.12393 0.440111 1000 
1 43.5514 16.1746 0.678217 0.907173 0.40022 1000 
1 25.7851 21.7541 0.717846 1.10048 0.449676 1000 
1 47.0707 25.419 0.696099 1.03635 0.419429 1000 
1 82.9825 24.6341 3.64936 0.866466 0.446578 1000 
1 4.75708 26.545 3.57003 1.11835 0.392917 1000 
1 26.6059 24.4392 1.1204 0.902113 0.358602 1000 
1 34.7213 23.8847 1.15759 1.00968 0.378249 1000 
1 3.64781 4.49966 3.6498 0.996551 0.41262 1000 
1 74.5577 4.11791 5.22185 1.07261 0.456922 1000 
1 64.2477 24.4452 2.37834 0.852132 0.404908 1000 
1 15.5112 35.0549 0.681546 0.943034 0.386043 1000 
1 23.9233 37.2098 0.994974 0.999827 0.473346 1000 
1 35.3553 33.4929 0.688974 0.998798 0.415655 1000 
1 84.7012 2.4535 1.70531 0.99429 0.457156 1000 
1 14.4565 16.4503 1.2994 0.969089 0.37985 1000 
1 94.5146 5.30586 1.49119 1.03001 0.479891 1000 
1 74.3404 4.24066 1.8955 0.80909 0.336767 1000 
1 55.0365 5.04292 2.21287 0.869093 0.423763 1000 
1 27.1398 4.92089 0.676596 0.928962 0.370213 1000 
1 43.0821 13.6827 0.647075 0.801775 0.336076 1000 
1 26.7205 25.8649 2.89782 0.766558 0.372596 1000 
1 65.9666 18.0287 0.653704 0.828313 0.342348 1000 
1 94.3601 16.7839 2.48429 0.844915 0.329505 1000 
1 43.9777 36.2308 0.662545 0.862996 0.364537 1000 
1 51.253 35.8565 0.675614 0.891633 0.400728 1000 
1 64.6933 32.9011 0.673124 0.911766 0.366296 1000 
1 96.8885 45.6256 0.691282 0.948714 0.436387 1000 
0 13.5923 13.6357 0.436016 0 0.572088 1000 
1 62.9694 6.15995 0.654389 0.816429 0.363757 1000 
0 84.957 4.77337 0.992755 0 0.551231 1000 
0 55.415 14.6051 1.66649 0 0.514329 1000 
0 43.7651 14.5655 0.43892 0 0.580006 1000 
0 25.4824 24.2914 1.19593 0 0.511149 1000 
1 74.233 16.7329 0.697514 0.928328 0.397843 1000 
0 84.4573 15.871 1.36486 0 0.579352 1000 
0 4.94294 25.3732 3.503 0 0.549257 1000 
1 4.90325 49.6827 0.646074 0.783823 0.346323 1000 
1 93.6388 15.9026 1.78424 0.967459 0.363032 1000 
1 65.3306 4.11211 1.79214 0.98431 0.398985 1000 
1 17.2368 4.81105 0.654326 0.786371 0.387451 1000 
1 85.7644 15.0884 2.9176 0.796605 0.404244 1000 
1 16.0074 25.8218 0.668675 0.88744 0.366323 1000 
1 56.7216 26.7611 1.91603 0.7795 0.374295 1000 
1 34.4344 29.8277 0.901646 0.868923 0.390628 1000 
1 93.4244 34.9875 1.67313 0.840218 0.396923 1000 
1 35.031 6.63342 1.83143 0.792917 0.399492 1000 
1 77.6956 43.4372 0.688993 0.989326 0.381145 1000 
1 45.5425 44 1.51745 0.800347 0.355435 1000 
1 4.9075 6.53891 2.49653 0.865007 0.37648 1000 
1 36.1152 16.4124 1.5391 0.851366 0.379062 1000 
1 44.8668 35.7448 1.57362 1.01813 0.420384 1000 
1 56.6272 33.5191 1.06558 0.85474 0.348098 1000 
1 14.4576 6.1815 1.94156 1.00998 0.360012 1000 
0 35.8025 14.9403 1.7979 0 0.530546 1000 
0 3.95721 13.8102 0.426611 0 0.535546 1000 
1 95.8328 46.9613 3.0141 0.921259 0.354353 1000 
1 76.7486 14.2064 0.679961 0.908893 0.408577 1000 
1 84.1094 46.1088 0.679474 0.918778 0.396516 1000 
1 75.8125 43.1553 2.35906 0.87249 0.375429 1000 
1 63.8597 13.7613 1.31035 0.756107 0.386603 1000 
1 6.88862 41.0753 1.9175 0.849808 0.393588 1000 
1 83.8927 44.367 1.41137 1.00373 0.386401 1000 
1 86.9887 4.59499 0.680092 0.989427 0.362607 1000 
1 74.5651 24.4675 0.668701 0.921399 0.331569 1000 
1 34.0786 42.5083 0.66138 0.832445 0.383785 1000 
1 65.3218 47.3275 0.89068 0.815498 0.375622 1000 
1 14.4463 33.6192 0.666639 0.877256 0.365613 1000 
1 22.5594 46.7638 0.663229 0.874353 0.34835 1000 
1 75.6949 45.0364 0.627805 0.775221 0.361351 1000 
1 14.6346 24.6437 0.654926 0.820291 0.357251 1000 
0 34.8163 25.041 1.2099 0 0.525938 1000 
0 55.2242 23.4996 0.43509 0 0.526546 1000 
0 95.0859 24.3561 0.416169 0 0.514979 1000 
0 34.7986 34.3413 1.27547 0 0.529014 1000 
0 47.711 24.4674 0.428849 0 0.544854 1000 
0 83.4703 25.2274 1.62199 0 0.591292 1000 
1 7.20302 35.1535 0.666912 0.892057 0.350907 1000 
1 27.8644 34.4119 0.677893 0.936384 0.369108 1000 
0 44.581 34.5786 1.41325 0 0.629615 1000 
0 25.5147 44.9089 0.458257 0 0.615908 1000 
1 36.2517 45.9353 0.686188 0.943367 0.410797 1000 
0 45.1084 44.9634 1.11452 0 0.563079 1000 
1 5.65213 14.5684 0.664576 0.833329 0.397541 1000 
