0.06 3.15638e-15 -5.83887e-11
0.06 6.79437e-15 -6.00651e-11
0.06 9.1752e-15 -5.94261e-11
0.06 1.05913e-14 -5.71511e-11
0.06 1.12784e-14 -5.37759e-11
0.06 1.14284e-14 -4.97176e-11
0.06 1.1194e-14 -4.52953e-11
0.06 1.06947e-14 -4.07482e-11
0.06 1.00239e-14 -3.62511e-11
0.06 9.25134e-15 -3.19275e-11
0.06 8.43236e-15 -2.78604e-11
0.06 7.60468e-15 -2.4101e-11
0.06 6.79421e-15 -2.06766e-11
0.06 6.02045e-15 -1.75966e-11
0.06 5.29542e-15 -1.48569e-11
0.06 4.626e-15 -1.24442e-11
0.06 4.01259e-15 -1.03392e-11
0.06 3.45688e-15 -8.51836e-12
0.06 2.95249e-15 -6.9564e-12
0.06 2.49493e-15 -5.62722e-12
0.06 2.07816e-15 -4.50506e-12
0.06 1.69513e-15 -3.56517e-12
0.06 1.33373e-15 -2.78427e-12
0.06 9.83752e-16 -2.14087e-12
0.06 6.35686e-16 -1.61538e-12
0.06 2.76268e-16 -1.19019e-12
0.06 -1.09162e-16 -8.49629e-13
0.06 -5.37562e-16 -5.799e-13
0.06 -1.02702e-15 -3.68956e-13
0.06 -1.60073e-15 -2.06373e-13
0.06 -2.28644e-15 -8.32035e-14
0.06 -3.11981e-15 8.16701e-15
0.06 -4.13751e-15 7.41647e-14
0.06 -5.38871e-15 1.2016e-13
0.06 -6.93337e-15 1.50582e-13
0.06 -8.84382e-15 1.69028e-13
0.06 -1.12057e-14 1.78334e-13
0.06 -1.41285e-14 1.80643e-13
0.06 -1.77424e-14 1.77427e-13
0.06 -2.22038e-14 1.69475e-13
0.06 -2.77044e-14 1.56854e-13
0.06 -3.44726e-14 1.38796e-13
0.06 -4.27841e-14 1.13542e-13
0.06 -5.29644e-14 7.81013e-14
0.06 -6.54021e-14 2.78903e-14
0.06 -8.055e-14 -4.37171e-14
0.06 -9.89328e-14 -1.46022e-13
0.06 -1.21151e-13 -2.9182e-13
0.06 -1.47882e-13 -4.9849e-13
0.06 -1.79873e-13 -7.89398e-13
0.06 -2.1793e-13 -1.19576e-12
0.06 -2.62882e-13 -1.75913e-12
0.06 -3.1555e-13 -2.53479e-12
0.06 -3.76672e-13 -3.59645e-12
0.06 -4.46828e-13 -5.04323e-12
0.06 -5.26356e-13 -7.01022e-12
0.06 -6.15284e-13 -9.6847e-12
0.06 -7.13179e-13 -1.33326e-11
0.06 -8.1917e-13 -1.83454e-11
0.06 -9.32789e-13 -2.5262e-11
0.06 -1.05147e-12 -3.47305e-11
0.06 -1.17186e-12 -4.79963e-11
0.06 -1.31252e-12 -6.52549e-11
0.06 -1.3908e-12 -7.28844e-11
0.0600002 -2.63014e-13 4.56806e-09
0.0600002 -3.13961e-12 9.96573e-09
0.0600002 -4.8947e-12 1.30211e-08
0.0600002 -6.13613e-12 1.45606e-08
0.0600002 -6.85712e-12 1.5099e-08
0.0600002 -7.1228e-12 1.49672e-08
0.0600001 -7.06689e-12 1.43872e-08
0.0600001 -6.7877e-12 1.35155e-08
0.0600001 -6.36349e-12 1.24661e-08
0.0600001 -5.85418e-12 1.13231e-08
0.0600001 -5.30333e-12 1.01487e-08
0.0600001 -4.74206e-12 8.98852e-09
0.06 -4.19213e-12 7.87458e-09
0.06 -3.66817e-12 6.82871e-09
0.06 -3.17952e-12 5.86452e-09
0.06 -2.73156e-12 4.9893e-09
0.06 -2.32676e-12 4.20549e-09
0.06 -1.96549e-12 3.51199e-09
0.06 -1.6466e-12 2.90513e-09
0.06 -1.36795e-12 2.37952e-09
0.06 -1.1267e-12 1.92871e-09
0.06 -9.19694e-13 1.54569e-09
0.06 -7.43563e-13 1.22326e-09
0.06 -5.94948e-13 9.54355e-10
0.06 -4.70584e-13 7.3219e-10
0.06 -3.67379e-13 5.50438e-10
0.06 -2.8247e-13 4.03286e-10
0.06 -2.13236e-13 2.85484e-10
0.06 -1.57324e-13 1.9235e-10
0.06 -1.12636e-13 1.19758e-10
0.06 -7.73279e-14 6.41154e-11
0.06 -4.97952e-14 2.23209e-11
0.06 -2.86503e-14 -8.27475e-12
0.06 -1.2708e-14 -2.9915e-11
0.06 -9.62662e-16 -4.44823e-11
0.06 7.43474e-15 -5.35419e-11
0.06 1.31897e-14 -5.83837e-11
0.06 1.68871e-14 -6.006e-11
0.06 1.90081e-14 -5.94211e-11
0.06 1.99415e-14 -5.71463e-11
0.06 2.00025e-14 -5.37714e-11
0.06 1.94407e-14 -4.97135e-11
0.06 1.84538e-14 -4.52915e-11
0.06 1.71964e-14 -4.07448e-11
0.06 1.57842e-14 -3.62482e-11
0.06 1.43088e-14 -3.1925e-11
0.06 1.28338e-14 -2.78581e-11
0.06 1.14019e-14 -2.4099e-11
0.06 1.00451e-14 -2.0675e-11
0.06 8.78222e-15 -1.75952e-11
0.06 7.62386e-15 -1.48557e-11
0.06 6.57395e-15 -1.24432e-11
0.06 5.63194e-15 -1.03384e-11
0.06 4.79195e-15 -8.51771e-12
0.06 4.04682e-15 -6.95588e-12
0.06 3.38698e-15 -5.62681e-12
0.06 2.80365e-15 -4.50474e-12
0.06 2.28385e-15 -3.56492e-12
0.06 1.81613e-15 -2.78409e-12
0.06 1.38465e-15 -2.14074e-12
0.06 9.78223e-16 -1.61529e-12
0.06 5.81818e-16 -1.19013e-12
0.06 1.79704e-16 -8.49596e-13
0.06 -2.42878e-16 -5.79887e-13
0.06 -7.05406e-16 -3.68959e-13
0.06 -1.2311e-15 -2.06385e-13
0.06 -1.84497e-15 -8.32237e-14
0.06 -2.57597e-15 8.14267e-15
0.06 -3.45983e-15 7.4139e-14
0.06 -4.53592e-15 1.20131e-13
0.06 -5.85825e-15 1.50553e-13
0.06 -7.48797e-15 1.68997e-13
0.06 -9.5005e-15 1.783e-13
0.06 -1.19859e-14 1.80602e-13
0.06 -1.50546e-14 1.77371e-13
0.06 -1.88372e-14 1.69396e-13
0.06 -2.3497e-14 1.56736e-13
0.06 -2.92241e-14 1.38618e-13
0.06 -3.62497e-14 1.13275e-13
0.06 -4.48468e-14 7.76979e-14
0.06 -5.53379e-14 2.72929e-14
0.06 -6.80993e-14 -4.45949e-14
0.06 -8.35657e-14 -1.47291e-13
0.06 -1.02229e-13 -2.93632e-13
0.06 -1.24642e-13 -5.01046e-13
0.06 -1.51404e-13 -7.92967e-13
0.06 -1.83144e-13 -1.20069e-12
0.06 -2.20489e-13 -1.76589e-12
0.06 -2.64021e-13 -2.54397e-12
0.06 -3.14205e-13 -3.6088e-12
0.06 -3.71308e-13 -5.05972e-12
0.06 -4.35326e-13 -7.03207e-12
0.06 -5.05962e-13 -9.71344e-12
0.06 -5.82407e-13 -1.33701e-11
0.06 -6.63539e-13 -1.83939e-11
0.06 -7.5145e-13 -2.53245e-11
0.06 -8.47686e-13 -3.48099e-11
0.06 -9.47958e-13 -4.80936e-11
0.06 -1.1305e-12 -6.53766e-11
0.06 -1.35109e-12 -7.3009e-11
0.0600002 7.92486e-13 4.56682e-09
0.0600002 -5.87008e-12 9.96254e-09
0.0600002 -9.28949e-12 1.3017e-08
0.0600002 -1.16947e-11 1.4556e-08
0.0600002 -1.29931e-11 1.50943e-08
0.0600002 -1.33928e-11 1.49625e-08
0.0600001 -1.32038e-11 1.43827e-08
0.0600001 -1.26164e-11 1.35113e-08
0.0600001 -1.17769e-11 1.24622e-08
0.0600001 -1.07945e-11 1.13195e-08
0.0600001 -9.74608e-12 1.01456e-08
0.0600001 -8.68649e-12 8.98572e-09
0.06 -7.65378e-12 7.87213e-09
0.06 -6.67364e-12 6.82658e-09
0.06 -5.76239e-12 5.86269e-09
0.06 -4.9294e-12 4.98774e-09
0.06 -4.17877e-12 4.20418e-09
0.06 -3.51083e-12 3.51089e-09
0.06 -2.92315e-12 2.90422e-09
0.06 -2.41142e-12 2.37877e-09
0.06 -1.97016e-12 1.9281e-09
0.06 -1.59319e-12 1.5452e-09
0.06 -1.27404e-12 1.22288e-09
0.06 -1.00626e-12 9.54053e-10
0.06 -7.83579e-13 7.31958e-10
0.06 -6.00113e-13 5.50262e-10
0.06 -4.50401e-13 4.03157e-10
0.06 -3.29477e-13 2.85392e-10
0.06 -2.32887e-13 1.92287e-10
0.06 -1.56684e-13 1.19719e-10
0.06 -9.74084e-14 6.40934e-11
0.06 -5.20593e-14 2.23123e-11
0.06 -1.80583e-14 -8.27363e-12
0.06 6.78635e-15 -2.99069e-11
0.06 2.43284e-14 -4.44695e-11
0.06 3.6115e-14 -5.35261e-11
0.06 4.34295e-14 -5.83662e-11
0.06 4.73285e-14 -6.00419e-11
0.06 4.86703e-14 -5.94031e-11
0.06 4.81481e-14 -5.71289e-11
0.06 4.63119e-14 -5.3755e-11
0.06 4.35928e-14 -4.96983e-11
0.06 4.03283e-14 -4.52776e-11
0.06 3.67774e-14 -4.07323e-11
0.06 3.31307e-14 -3.6237e-11
0.06 2.95299e-14 -3.19151e-11
0.06 2.60707e-14 -2.78495e-11
0.06 2.28192e-14 -2.40916e-11
0.06 1.98144e-14 -2.06686e-11
0.06 1.70769e-14 -1.75897e-11
0.06 1.46138e-14 -1.48511e-11
0.06 1.24208e-14 -1.24394e-11
0.06 1.04869e-14 -1.03352e-11
0.06 8.79315e-15 -8.51508e-12
0.06 7.31961e-15 -6.95374e-12
0.06 6.04515e-15 -5.62508e-12
0.06 4.94881e-15 -4.50336e-12
0.06 4.00642e-15 -3.56384e-12
0.06 3.19579e-15 -2.78325e-12
0.06 2.49116e-15 -2.1401e-12
0.06 1.87268e-15 -1.61481e-12
0.06 1.31989e-15 -1.18979e-12
0.06 8.1372e-16 -8.49357e-13
0.06 3.31792e-16 -5.79731e-13
0.06 -1.47763e-16 -3.68867e-13
0.06 -6.47434e-16 -2.06343e-13
0.06 -1.19123e-15 -8.32161e-14
0.06 -1.80521e-15 8.12425e-15
0.06 -2.52166e-15 7.41026e-14
0.06 -3.37233e-15 1.20085e-13
0.06 -4.39845e-15 1.505e-13
0.06 -5.65194e-15 1.68941e-13
0.06 -7.18946e-15 1.7824e-13
0.06 -9.07978e-15 1.80538e-13
0.06 -1.14047e-14 1.77297e-13
0.06 -1.42621e-14 1.69303e-13
0.06 -1.77713e-14 1.56609e-13
0.06 -2.20743e-14 1.38435e-13
0.06 -2.73385e-14 1.13002e-13
0.06 -3.37617e-14 7.72919e-14
0.06 -4.15766e-14 2.66845e-14
0.06 -5.10508e-14 -4.54948e-14
0.06 -6.24918e-14 -1.48608e-13
0.06 -7.62449e-14 -2.95535e-13
0.06 -9.26833e-14 -5.03763e-13
0.06 -1.12201e-13 -7.96802e-13
0.06 -1.35182e-13 -1.20605e-12
0.06 -1.61973e-13 -1.77331e-12
0.06 -1.92826e-13 -2.55413e-12
0.06 -2.27836e-13 -3.6226e-12
0.06 -2.66853e-13 -5.0783e-12
0.06 -3.09382e-13 -7.05687e-12
0.06 -3.54515e-13 -9.7463e-12
0.06 -4.00229e-13 -1.34133e-11
0.06 -4.43533e-13 -1.84497e-11
0.06 -4.90223e-13 -2.53962e-11
0.06 -5.41881e-13 -3.49015e-11
0.06 -5.53983e-13 -4.81978e-11
0.06 -7.69352e-13 -6.54963e-11
0.06 -1.37317e-12 -7.31247e-11
0.0600002 3.91134e-12 4.56306e-09
0.0600002 -1.66652e-11 9.95249e-09
0.0600002 -2.64408e-11 1.3004e-08
0.0600002 -3.27858e-11 1.45412e-08
0.0600002 -3.57362e-11 1.50788e-08
0.0600002 -3.629e-11 1.4947e-08
0.0600001 -3.53874e-11 1.43677e-08
0.0600001 -3.35373e-11 1.34971e-08
0.0600001 -3.1109e-11 1.24491e-08
0.0600001 -2.83687e-11 1.13076e-08
0.0600001 -2.55021e-11 1.01348e-08
0.0600001 -2.26404e-11 8.97618e-09
0.06 -1.98745e-11 7.86375e-09
0.06 -1.72656e-11 6.8193e-09
0.06 -1.4852e-11 5.85643e-09
0.06 -1.2655e-11 4.9824e-09
0.06 -1.06828e-11 4.19967e-09
0.06 -8.93427e-12 3.50712e-09
0.06 -7.4014e-12 2.90109e-09
0.06 -6.07156e-12 2.37621e-09
0.06 -4.92919e-12 1.92602e-09
0.06 -3.95717e-12 1.54353e-09
0.06 -3.13778e-12 1.22155e-09
0.06 -2.45343e-12 9.53013e-10
0.06 -1.88726e-12 7.31157e-10
0.06 -1.4234e-12 5.49658e-10
0.06 -1.04728e-12 4.02712e-10
0.06 -7.4568e-13 2.85075e-10
0.06 -5.06793e-13 1.92071e-10
0.06 -3.20203e-13 1.19581e-10
0.06 -1.76812e-13 6.4017e-11
0.06 -6.87649e-14 2.22817e-11
0.06 1.06655e-14 -8.27035e-12
0.06 6.71745e-14 -2.98796e-11
0.06 1.05549e-13 -4.44257e-11
0.06 1.29774e-13 -5.34719e-11
0.06 1.43137e-13 -5.83062e-11
0.06 1.48324e-13 -5.99796e-11
0.06 1.4751e-13 -5.93411e-11
0.06 1.42429e-13 -5.7069e-11
0.06 1.34458e-13 -5.36984e-11
0.06 1.24662e-13 -4.96458e-11
0.06 1.13865e-13 -4.52297e-11
0.06 1.02684e-13 -4.0689e-11
0.06 9.15729e-14 -3.61984e-11
0.06 8.08508e-14 -3.18811e-11
0.06 7.07344e-14 -2.78198e-11
0.06 6.13619e-14 -2.40658e-11
0.06 5.28077e-14 -2.06465e-11
0.06 4.50971e-14 -1.75709e-11
0.06 3.82281e-14 -1.48352e-11
0.06 3.21678e-14 -1.2426e-11
0.06 2.68725e-14 -1.03241e-11
0.06 2.22798e-14 -8.50591e-12
0.06 1.83273e-14 -6.94623e-12
0.06 1.49556e-14 -5.619e-12
0.06 1.20962e-14 -4.49849e-12
0.06 9.68864e-15 -3.55998e-12
0.06 7.67096e-15 -2.78023e-12
0.06 5.98404e-15 -2.13777e-12
0.06 4.57921e-15 -1.61305e-12
0.06 3.40821e-15 -1.18849e-12
0.06 2.43414e-15 -8.48427e-13
0.06 1.61257e-15 -5.79092e-13
0.06 9.00133e-16 -3.68454e-13
0.06 2.73046e-16 -2.06106e-13
0.06 -3.09152e-16 -8.31102e-14
0.06 -8.73956e-16 8.13558e-15
0.06 -1.45337e-15 7.40458e-14
0.06 -2.07581e-15 1.19983e-13
0.06 -2.77746e-15 1.50372e-13
0.06 -3.59849e-15 1.68799e-13
0.06 -4.5755e-15 1.78094e-13
0.06 -5.75077e-15 1.80393e-13
0.06 -7.17875e-15 1.77155e-13
0.06 -8.91939e-15 1.69163e-13
0.06 -1.1036e-14 1.56462e-13
0.06 -1.36104e-14 1.38267e-13
0.06 -1.67347e-14 1.12793e-13
0.06 -2.05134e-14 7.70075e-14
0.06 -2.50625e-14 2.62772e-14
0.06 -3.05188e-14 -4.60962e-14
0.06 -3.703e-14 -1.49502e-13
0.06 -4.47466e-14 -2.96858e-13
0.06 -5.38156e-14 -5.05703e-13
0.06 -6.43614e-14 -7.9962e-13
0.06 -7.64568e-14 -1.2101e-12
0.06 -9.00762e-14 -1.77904e-12
0.06 -1.0505e-13 -2.56216e-12
0.06 -1.21019e-13 -3.63377e-12
0.06 -1.37344e-13 -5.09367e-12
0.06 -1.5293e-13 -7.07787e-12
0.06 -1.65992e-13 -9.77488e-12
0.06 -1.72441e-13 -1.34518e-11
0.06 -1.66064e-13 -1.85e-11
0.06 -1.59074e-13 -2.54642e-11
0.06 -1.35594e-13 -3.49937e-11
0.06 8.96588e-14 -4.8276e-11
0.06 -1.51067e-13 -6.55658e-11
0.06 -1.71001e-12 -7.31754e-11
0.0600002 3.12605e-12 4.55345e-09
0.0600002 -1.25528e-11 9.92651e-09
0.0600002 -1.99317e-11 1.29704e-08
0.0600002 -2.46154e-11 1.4503e-08
0.0600002 -2.67011e-11 1.50385e-08
0.0600002 -2.70166e-11 1.49067e-08
0.0600001 -2.62749e-11 1.43286e-08
0.0600001 -2.48527e-11 1.34602e-08
0.0600001 -2.3019e-11 1.24148e-08
0.0600001 -2.09664e-11 1.12764e-08
0.0600001 -1.8829e-11 1.01068e-08
0.0600001 -1.67011e-11 8.95127e-09
0.06 -1.46486e-11 7.84189e-09
0.06 -1.27153e-11 6.8003e-09
0.06 -1.09288e-11 5.84009e-09
0.06 -9.30428e-12 4.96847e-09
0.06 -7.84728e-12 4.18791e-09
0.06 -6.5566e-12 3.49728e-09
0.06 -5.42602e-12 2.89294e-09
0.06 -4.44597e-12 2.36952e-09
0.06 -3.60478e-12 1.92059e-09
0.06 -2.88964e-12 1.53917e-09
0.06 -2.28733e-12 1.21809e-09
0.06 -1.78477e-12 9.50311e-10
0.06 -1.36943e-12 7.29079e-10
0.06 -1.02954e-12 5.48091e-10
0.06 -7.543e-13 4.0156e-10
0.06 -5.33916e-13 2.84255e-10
0.06 -3.59658e-13 1.91514e-10
0.06 -2.23826e-13 1.19231e-10
0.06 -1.19704e-13 6.38245e-11
0.06 -4.14936e-14 2.22084e-11
0.06 1.57613e-14 -8.25617e-12
0.06 5.62567e-14 -2.98032e-11
0.06 8.35155e-14 -4.43071e-11
0.06 1.00467e-13 -5.33268e-11
0.06 1.09525e-13 -5.81465e-11
0.06 1.1266e-13 -5.98144e-11
0.06 1.11466e-13 -5.9177e-11
0.06 1.07212e-13 -5.69106e-11
0.06 1.00902e-13 -5.35491e-11
0.06 9.33142e-14 -4.95074e-11
0.06 8.50455e-14 -4.51034e-11
0.06 7.6545e-14 -4.05753e-11
0.06 6.8139e-14 -3.60971e-11
0.06 6.00581e-14 -3.17918e-11
0.06 5.24566e-14 -2.77417e-11
0.06 4.54308e-14 -2.39982e-11
0.06 3.90311e-14 -2.05884e-11
0.06 3.32735e-14 -1.75214e-11
0.06 2.81523e-14 -1.47933e-11
0.06 2.36417e-14 -1.2391e-11
0.06 1.97057e-14 -1.02949e-11
0.06 1.62991e-14 -8.48184e-12
0.06 1.33731e-14 -6.92656e-12
0.06 1.08817e-14 -5.60306e-12
0.06 8.77565e-15 -4.4857e-12
0.06 7.00859e-15 -3.54983e-12
0.06 5.53382e-15 -2.77228e-12
0.06 4.31094e-15 -2.13164e-12
0.06 3.3033e-15 -1.60841e-12
0.06 2.47697e-15 -1.18504e-12
0.06 1.8026e-15 -8.45942e-13
0.06 1.25072e-15 -5.77371e-13
0.06 7.95879e-16 -3.67332e-13
0.06 4.18138e-16 -2.05444e-13
0.06 9.48345e-17 -8.2797e-14
0.06 -1.90499e-16 8.19216e-15
0.06 -4.55823e-16 7.39171e-14
0.06 -7.15028e-16 1.19731e-13
0.06 -9.84956e-16 1.50042e-13
0.06 -1.28325e-15 1.68428e-13
0.06 -1.62345e-15 1.77714e-13
0.06 -2.02152e-15 1.80027e-13
0.06 -2.49709e-15 1.76824e-13
0.06 -3.06786e-15 1.68886e-13
0.06 -3.75378e-15 1.56261e-13
0.06 -4.57818e-15 1.38164e-13
0.06 -5.56669e-15 1.12812e-13
0.06 -6.74474e-15 7.71781e-14
0.06 -8.14282e-15 2.66393e-14
0.06 -9.78964e-15 -4.54938e-14
0.06 -1.17144e-14 -1.48602e-13
0.06 -1.39404e-14 -2.95591e-13
0.06 -1.6477e-14 -5.03985e-13
0.06 -1.93118e-14 -7.97344e-13
0.06 -2.23899e-14 -1.20714e-12
0.06 -2.55931e-14 -1.77527e-12
0.06 -2.87194e-14 -2.55743e-12
0.06 -3.14627e-14 -3.62796e-12
0.06 -3.33689e-14 -5.08674e-12
0.06 -3.3723e-14 -7.06996e-12
0.06 -3.13749e-14 -9.76648e-12
0.06 -2.36345e-14 -1.34435e-11
0.06 -6.43404e-15 -1.84921e-11
0.06 1.19715e-14 -2.54674e-11
0.06 4.73334e-14 -3.50154e-11
0.06 2.46199e-13 -4.82044e-11
0.06 1.1905e-13 -6.55104e-11
0.06 -1.00676e-12 -7.31333e-11
0.1 -8.2883e-12 1.00671e-08
0.1 -1.72782e-12 2.33614e-08
0.1 -1.2521e-12 3.1706e-08
0.1 1.18047e-14 3.64498e-08
0.1 7.08719e-13 3.85989e-08
0.1 1.00161e-12 3.88931e-08
0.1 1.15411e-12 3.78816e-08
0.1 1.20022e-12 3.59782e-08
0.1 1.17717e-12 3.34977e-08
0.1 1.1144e-12 3.06795e-08
0.1 1.02919e-12 2.77049e-08
0.1 9.32851e-13 2.47091e-08
0.1 8.3288e-13 2.17902e-08
0.1 7.34173e-13 1.90169e-08
0.1 6.39872e-13 1.64343e-08
0.1 5.51916e-13 1.40694e-08
0.1 4.71404e-13 1.19348e-08
0.1 3.98835e-13 1.00322e-08
0.1 3.34292e-13 8.35582e-09
0.1 2.77565e-13 6.89427e-09
0.1 2.28243e-13 5.63256e-09
0.1 1.85791e-13 4.55363e-09
0.1 1.49603e-13 3.63946e-09
0.1 1.19042e-13 2.87189e-09
0.1 9.3471e-14 2.23329e-09
0.1 7.22726e-14 1.70696e-09
0.1 5.48647e-14 1.2774e-09
0.1 4.07126e-14 9.30456e-10
0.1 2.9329e-14 6.53422e-10
0.1 2.02759e-14 4.35006e-10
0.1 1.31692e-14 2.65297e-10
0.1 7.67155e-15 1.35685e-10
0.1 3.4914e-15 3.87626e-11
0.1 3.81303e-16 -3.17838e-11
0.1 -1.86882e-15 -8.12888e-11
0.1 -3.4404e-15 -1.14219e-10
0.1 -4.48033e-15 -1.34282e-10
0.1 -5.10791e-15 -1.44524e-10
0.1 -5.42096e-15 -1.47429e-10
0.1 -5.50278e-15 -1.44997e-10
0.1 -5.41833e-15 -1.38824e-10
0.1 -5.21651e-15 -1.30164e-10
0.1 -4.93958e-15 -1.19992e-10
0.1 -4.61669e-15 -1.0905e-10
0.1 -4.27165e-15 -9.78922e-11
0.1 -3.92087e-15 -8.69222e-11
0.1 -3.57817e-15 -7.64221e-11
0.1 -3.24996e-15 -6.65791e-11
0.1 -2.94277e-15 -5.75071e-11
0.1 -2.65829e-15 -4.92638e-11
0.1 -2.39768e-15 -4.1865e-11
0.1 -2.16694e-15 -3.52962e-11
0.1 -1.96024e-15 -2.95215e-11
0.1 -1.77541e-15 -2.44911e-11
0.1 -1.61194e-15 -2.01465e-11
0.1 -1.46614e-15 -1.64249e-11
0.1 -1.33681e-15 -1.32624e-11
0.1 -1.22198e-15 -1.05962e-11
0.1 -1.11749e-15 -8.36621e-12
0.1 -1.01867e-15 -6.51609e-12
0.1 -9.22246e-16 -4.99395e-12
0.1 -8.27786e-16 -3.75268e-12
0.1 -7.33584e-16 -2.74996e-12
0.1 -6.29315e-16 -1.94821e-12
0.1 -5.13798e-16 -1.31442e-12
0.1 -3.82431e-16 -8.19803e-13
0.1 -2.28504e-16 -4.39502e-13
0.1 -4.12929e-17 -1.52248e-13
0.1 1.84427e-16 6.00101e-14
0.1 4.56313e-16 2.12425e-13
0.1 7.89522e-16 3.17539e-13
0.1 1.19819e-15 3.85551e-13
0.1 1.69791e-15 4.24526e-13
0.1 2.31361e-15 4.40524e-13
0.1 3.06857e-15 4.37662e-13
0.1 3.99014e-15 4.18107e-13
0.1 5.11722e-15 3.81897e-13
0.1 6.49033e-15 3.26681e-13
0.1 8.15702e-15 2.47266e-13
0.1 1.01813e-14 1.34961e-13
0.1 1.26295e-14 -2.33205e-14
0.1 1.55774e-14 -2.46262e-13
0.1 1.91194e-14 -5.59767e-13
0.1 2.33552e-14 -9.98977e-13
0.1 2.83849e-14 -1.61089e-12
0.1 3.43144e-14 -2.45769e-12
0.1 4.12359e-14 -3.6209e-12
0.1 4.92254e-14 -5.20663e-12
0.1 5.83119e-14 -7.35218e-12
0.1 6.84574e-14 -1.02343e-11
0.1 7.9482e-14 -1.40795e-11
0.1 9.09656e-14 -1.91771e-11
0.1 1.02127e-13 -2.58926e-11
0.1 1.10279e-13 -3.46799e-11
0.1 1.10566e-13 -4.60837e-11
0.1 1.14053e-13 -6.06668e-11
0.1 9.40912e-14 -7.87198e-11
0.1 -1.62191e-13 -1.00227e-10
0.1 -2.64765e-15 -1.22609e-10
0.1 1.14742e-12 -1.27275e-10
0.1 -1.06956e-11 1.00641e-08
0.1 -2.17275e-12 2.33512e-08
0.1 -1.68453e-12 3.16892e-08
0.1 -3.49249e-14 3.64299e-08
0.1 9.52683e-13 3.85775e-08
0.1 1.39928e-12 3.88716e-08
0.1 1.64357e-12 3.78608e-08
0.1 1.72944e-12 3.59586e-08
0.1 1.71014e-12 3.34796e-08
0.1 1.62919e-12 3.0663e-08
0.1 1.51273e-12 2.76902e-08
0.1 1.37804e-12 2.46961e-08
0.1 1.23666e-12 2.17788e-08
0.1 1.09607e-12 1.9007e-08
0.1 9.61068e-13 1.64259e-08
0.1 8.34598e-13 1.40623e-08
0.1 7.18343e-13 1.19287e-08
0.1 6.13095e-13 1.00272e-08
0.1 5.19027e-13 8.35167e-09
0.1 4.35902e-13 6.89088e-09
0.1 3.63179e-13 5.62982e-09
0.1 3.00149e-13 4.55145e-09
0.1 2.45996e-13 3.63773e-09
0.1 1.99852e-13 2.87055e-09
0.1 1.60852e-13 2.23227e-09
0.1 1.28146e-13 1.7062e-09
0.1 1.00935e-13 1.27685e-09
0.1 7.8481e-14 9.30072e-10
0.1 6.01045e-14 6.5317e-10
0.1 4.51914e-14 4.34855e-10
0.1 3.32038e-14 2.65223e-10
0.1 2.36599e-14 1.35669e-10
0.1 1.61461e-14 3.87888e-11
0.1 1.03049e-14 -3.17286e-11
0.1 5.83435e-15 -8.12145e-11
0.1 2.46451e-15 -1.14133e-10
0.1 -1.96735e-17 -1.3419e-10
0.1 -1.80062e-15 -1.44431e-10
0.1 -3.02306e-15 -1.47338e-10
0.1 -3.81406e-15 -1.44911e-10
0.1 -4.28333e-15 -1.38743e-10
0.1 -4.50562e-15 -1.3009e-10
0.1 -4.54686e-15 -1.19925e-10
0.1 -4.45411e-15 -1.08989e-10
0.1 -4.27829e-15 -9.78388e-11
0.1 -4.04637e-15 -8.68754e-11
0.1 -3.77876e-15 -7.63813e-11
0.1 -3.49888e-15 -6.6544e-11
0.1 -3.20982e-15 -5.74771e-11
0.1 -2.92856e-15 -4.92383e-11
0.1 -2.65713e-15 -4.18435e-11
0.1 -2.40999e-15 -3.52782e-11
0.1 -2.1772e-15 -2.95066e-11
0.1 -1.95709e-15 -2.44789e-11
0.1 -1.75503e-15 -2.01365e-11
0.1 -1.56366e-15 -1.64169e-11
0.1 -1.38452e-15 -1.3256e-11
0.1 -1.21404e-15 -1.05912e-11
0.1 -1.0446e-15 -8.36231e-12
0.1 -8.72019e-16 -6.51311e-12
0.1 -6.85863e-16 -4.99173e-12
0.1 -4.90332e-16 -3.75106e-12
0.1 -2.71062e-16 -2.74883e-12
0.1 -1.4691e-17 -1.94746e-12
0.1 2.81682e-16 -1.31398e-12
0.1 6.34478e-16 -8.19593e-13
0.1 1.06095e-15 -4.39471e-13
0.1 1.58964e-15 -1.52356e-13
0.1 2.23566e-15 5.97953e-14
0.1 3.02847e-15 2.12126e-13
0.1 4.00406e-15 3.17174e-13
0.1 5.20272e-15 3.85133e-13
0.1 6.67598e-15 4.24067e-13
0.1 8.50269e-15 4.40028e-13
0.1 1.07458e-14 4.3714e-13
0.1 1.34937e-14 4.1757e-13
0.1 1.68648e-14 3.81365e-13
0.1 2.09836e-14 3.26185e-13
0.1 2.59976e-14 2.46863e-13
0.1 3.21079e-14 1.34738e-13
0.1 3.95093e-14 -2.32261e-14
0.1 4.84453e-14 -2.45658e-13
0.1 5.92039e-14 -5.58357e-13
0.1 7.2093e-14 -9.96333e-13
0.1 8.74353e-14 -1.6064e-12
0.1 1.05574e-13 -2.45049e-12
0.1 1.26836e-13 -3.6098e-12
0.1 1.51507e-13 -5.18995e-12
0.1 1.7978e-13 -7.32762e-12
0.1 2.11679e-13 -1.01987e-11
0.1 2.46925e-13 -1.40286e-11
0.1 2.8473e-13 -1.91048e-11
0.1 3.23646e-13 -2.57909e-11
0.1 3.59341e-13 -3.45384e-11
